idx1,idx2,name1,name2,separation_pc,vrel_kms,vesc_kms,dsi,energy_ratio,bound_energy_flag,mass1_msun,mass2_msun
1060,1616,HSC_1867,NGC_6603,3988.7565001714097,49.673757614103685,0.148574639470728,0.0029910086654798,111780.14212653888,False,78.33999783,10157.7904217
167,2964,Berkeley_89,vdBergh_83,4429.211540037524,88.69731826179498,0.0742238586542647,0.0008368219029485,1428018.790900526,False,2725.40013805,111.35855628
1131,2818,HSC_2540,UFMG_24,1501.8070356531368,25.972875012373173,0.0490289924954489,0.0018876998588755,280630.01100274926,False,214.59039729,205.09995705
1563,2683,NGC_5606,UBC_1285,4843.987035733257,111.2508866743625,0.0503656818758017,0.0004527216221046,4879075.358861548,False,1166.29649122,262.20705792
824,1334,HSC_87,LP_2100,1544.026372311852,76.21884868251254,0.0654010807915195,0.0008580696497259,1358172.4535474824,False,100.10157967,667.67256024
40,388,ASCC_128,CWNU_1434,5144.80756959656,151.38627762724684,0.0315563746116108,0.0002084493727318,23014355.36933482,False,375.08385875,220.51280602
814,2152,Gulliver_58,Theia_2649,2469.252236023693,23.44439970071347,0.1112660597518977,0.0047459547342776,44396.91736718598,False,3327.46816526,226.38752544
1289,2581,King_10,UBC_648,8336.118666949196,202.4369432420523,0.0677343034001021,0.0003345945770338,8932277.447992822,False,4033.51603231,412.69571046
1173,2276,HSC_2916,Trumpler_28,511.7941442395514,82.48553366929205,0.1099059422709328,0.0013324268799857,563265.6006524805,False,130.40090407,588.29732727
770,1223,Ferrero_11,HXHWL_74,1566.2519270710893,62.22007557904323,0.058368872592309,0.0009381035308798,1136314.2652530991,False,366.58504525,253.75975125
64,930,Alessi_72,HSC_949,1821.0086342903744,54.60816616554828,0.0405012570572001,0.0007416703379933,1817934.2807827496,False,275.67782416,71.58470681
1388,1688,NGC_609,OC_0070,6186.589564533381,38.64401487211097,0.1318297870446265,0.0034113895122156,85928.52956862078,False,12200.48189573,298.8650008
127,1306,Berkeley_20,Kronberger_69,12581.521002392985,120.04884167037936,0.0344965948083254,0.0002873546660537,12110539.56468019,False,1145.0808621,595.50125646
107,754,Basel_1,FSR_1284,4305.916563776576,86.8509903317207,0.0427692596926048,0.0004924441221597,4123690.705604144,False,550.91231591,364.75558836
360,2434,CWNU_1228,UBC_302,2071.2725019484133,57.08696700883312,0.0404678838590445,0.0007088813082815,1989999.420174908,False,168.49216366,225.8444884
1630,1844,NGC_6728,Ruprecht_26,2903.469855195938,29.710349188113657,0.0695227229281299,0.0023400170253113,182625.73025982227,False,1288.48862168,342.98397568
382,820,CWNU_1383,HSC_20,6704.087904784174,97.4847359007486,0.0313500300284637,0.000321589115863,9669350.801721027,False,380.14343099,385.84910543
369,1226,CWNU_1303,Haffner_4,6516.55572577843,123.45792639652822,0.0443447250117904,0.0003591889666878,7750933.740458058,False,751.00077307,738.74088152
1600,2587,NGC_6400,UBC_669,1264.4676869439038,37.68804039950818,0.1127353025616225,0.0029912752524828,111760.21898159184,False,1119.51208125,748.74449909
919,1338,HSC_868,LP_2198,4063.1253257627336,89.52025018636273,0.0579860278755896,0.0006477420221109,2383394.0705246567,False,1181.67368075,406.56531041
369,453,CWNU_1303,CWNU_1922,257.8454261053768,135.1502481629868,0.1950630993546506,0.001443305521122,480046.6619254504,False,751.00077307,389.56041325
654,732,ESO_589-26,FSR_1051,5543.164302454634,38.31572420735423,0.0658708247307057,0.00171915906833,338351.32000438427,False,2477.71301728,318.38807469
2535,2961,UBC_534,XDOCC_9,1888.9907470955889,55.46514915323488,0.0585538291885128,0.0010556868607122,897283.677267597,False,676.58914482,76.33174895
600,2199,Czernik_9,Theia_3740,3469.753955157179,80.70043938549072,0.0466122780325464,0.0005775963351313,2997444.441601448,False,725.40434835,151.00752288
74,2524,Alessi-Teutsch_5,UBC_516,4216.312782724434,98.7846383857036,0.0381163906377098,0.0003858534207402,6716689.782639942,False,236.41008528,475.72974217
124,1516,Berkeley_14,NGC_2635,8155.309566097495,104.02160086431076,0.0673126338695528,0.0006471024605491,2388107.6378775733,False,2190.86363638,2104.92134438
899,1313,HSC_741,LP_198,3917.563617395421,104.35815022840116,0.0475860034974009,0.0004559874182634,4809437.448728832,False,145.40567917,885.89056857
748,1698,FSR_1185,OC_0146,3471.1037070567945,83.51020338581701,0.0685209564791558,0.0008205099940014,1485361.7960629193,False,67.72881121,1826.89651406
1534,2239,NGC_3255,Theia_6066,10029.88718791502,237.1466299519905,0.0462436219393242,0.0001950001227033,26298454.74044133,False,1978.07538873,515.42045015
168,2533,Berkeley_94,UBC_532,6217.163536042604,145.520217191925,0.0465128498526685,0.0003196315312759,9788153.449745934,False,1005.40791716,558.26929099
72,681,Alessi_J0622.4+2114,FSR_0430,4032.698573090856,61.40954300945715,0.0520104765681363,0.0008469445304311,1394087.601046015,False,193.72862287,1074.46727337
927,1922,HSC_925,SAI_86,4853.837099102447,116.75267734094942,0.0479030120802954,0.0004102947630092,5940295.542988562,False,350.26016223,944.59071881
2490,2677,UBC_444,UBC_1261,3959.6407305057664,14.718853747987938,0.0443170948879973,0.0030109066675151,110307.59430924852,False,236.36728457,667.71355517
1090,1833,HSC_2097,Roslund_7,2854.059311826842,40.97685679093626,0.0587162792929985,0.0014329132073884,487035.0633221328,False,322.18025024,821.72213332
1796,2332,PHOC_36,UBC_126,5963.462931837974,152.35463628206156,0.0334005528870482,0.0002192289890358,20806739.87770784,False,221.68271689,551.73613078
167,334,Berkeley_89,CWNU_463,2234.825119666549,72.50432471792652,0.1111110863413237,0.0015324752940406,425807.23517576815,False,2725.40013805,482.10416193
1523,2813,NGC_2682,UBC_1619,1389.8120043019687,16.31852992735468,0.1343742852883314,0.0082344602048423,14747.884574339669,False,2761.9086319,155.50030321
1027,1972,HSC_1638,Teutsch_38,3743.238948665274,23.011536871842114,0.0457409536839023,0.0019877400600684,253093.39950281064,False,666.00535348,244.46728129
1829,2872,Roslund_2,UPK_66,1451.2030744007486,49.25941406280925,0.1249928968286717,0.0025374418110068,155313.002860299,False,2445.12340268,190.6481841
16,1247,ASCC_65,Harvard_16,2296.82067957505,51.60915516157823,0.1078696407705422,0.0020901260722603,228904.8711348022,False,448.649209,2658.30226399
638,1329,ESO_134-12,LP_1800,3638.5157611703976,141.07859958786275,0.0685108161114382,0.000485621606052,4240372.390851932,False,920.49884709,1064.91688088
594,1134,Collinder_394,HSC_2578,918.9879717052496,61.777573231253065,0.1407959445004002,0.0022790785901115,192522.4577770961,False,2007.63431956,110.23438893
1187,1929,HXHWL_8,SAI_132,2732.781409626781,70.95947833003368,0.1008492883856061,0.0014212236442403,495079.73742408585,False,332.81567009,2898.35193716
927,1123,HSC_925,HSC_2433,2070.730048280244,66.97905350052217,0.0448927178036966,0.0006702501074212,2226005.4099390805,False,350.26016223,134.89895578
687,1848,FSR_0496,Ruprecht_34,3801.515454389727,44.47981695182137,0.0877938154896973,0.0019737899457812,256683.60799426225,False,2997.23826714,409.14509896
1230,1867,Haffner_8,Ruprecht_71,1905.227742577365,18.120468167052056,0.0833603176839322,0.0046003401741851,47251.99029229559,False,830.40586492,708.72141004
400,2274,CWNU_1505,Trumpler_25,4423.546029032184,18.2013960575073,0.1504131808274199,0.0082638265961682,14643.25444325485,False,226.22249966,11408.37215466
2146,2713,Theia_2510,UBC_1353,4944.453429278403,101.3423184903859,0.0371411098431234,0.0003664916137343,7445123.690526071,False,211.71065541,581.22319892
2288,2478,UBC_26,UBC_419,2459.7294877993027,44.777105689242624,0.0757595187138482,0.0016919253164692,349331.3982956614,False,726.24563737,914.98901213
562,1326,Casado-Alessi_1,LP_1218,3120.49881009032,27.587480645839904,0.0827004846315063,0.0029977541513555,111277.65726534672,False,230.77432984,2250.35296242
1192,1838,HXHWL_15,Ruprecht_16,2049.668659810712,20.37088032994629,0.0557042686903849,0.0027345047336268,133734.248313772,False,295.04728237,444.33583543
265,425,CWNU_205,CWNU_1697,3963.216398244223,88.79289275253853,0.0505224480321553,0.000568992027019,3088784.7057753056,False,283.80677431,892.24237858
702,1374,FSR_0716,NGC_129,2860.998048307685,67.21896627185211,0.1024069343407443,0.0015234827314449,430848.840205453,False,854.84139629,2633.22872968
969,2485,HSC_1252,UBC_436,2439.25638567109,54.89147330710042,0.0433487069214811,0.0007897165863805,1603457.6015488226,False,160.06452512,372.80227221
462,541,CWNU_2038,CWNU_2690,3973.493035932566,28.783516223006284,0.0505341808442653,0.0017556639172483,324427.1810340297,False,76.46479265,1103.18156791
1272,2044,IC_4756,Theia_643,524.8756028743776,25.918629061738187,0.1481101202199534,0.0057144272510384,30623.482959295216,False,1073.88782065,264.66271111
316,1700,CWNU_405,OC_0158,1019.2583140527182,16.3666465689279,0.0644222855449228,0.0039361933596848,64542.70328348174,False,401.80742965,89.96642449
9,2954,ASCC_23,UPK_644,1333.205166462055,38.70369186125964,0.0625531233853751,0.0016162055963448,382830.7264716892,False,293.81184819,312.6505833
2333,2760,UBC_129,UBC_1484,4863.728528678909,110.6556166928188,0.0886164685517577,0.0008008311841752,1559258.239876614,False,1323.80131858,3116.44558552
102,2626,BH_202,UBC_1116,2681.3091333502807,82.14141677539942,0.105557612839126,0.0012850717333955,605543.3766082445,False,3284.05617647,189.18485891
291,1026,CWNU_304,HSC_1631,3883.252936890264,19.117764751925613,0.0396795139849349,0.0020755310309453,232135.48773060596,False,370.47792878,340.30548187
1672,2952,NGC_7423,UPK_640,4076.616660802242,45.86682666029429,0.0694167719047618,0.0015134417826392,436584.7490238766,False,1799.60682334,484.08563742
2277,2587,Trumpler_29,UBC_669,1052.0964976649184,32.3361348454381,0.1142970602055843,0.0035346543658327,80039.8182990889,False,849.10036414,748.74449909
961,2359,HSC_1194,UBC_169,1067.511283533911,31.90069841917012,0.0465226947979231,0.0014583597571006,470187.0426947085,False,72.48688522,196.11627362
498,820,CWNU_2417,HSC_20,1916.0517823975529,87.91345659161337,0.0514131982178683,0.0005848160248856,2923892.9697747207,False,202.94763692,385.84910543
811,2045,Gulliver_55,Theia_659,2774.589452527833,90.21166819094871,0.0438000039638923,0.0004855248200397,4242063.1371284025,False,464.16699909,154.64103866
1519,2453,NGC_2660,UBC_350,4207.046633110171,75.01965628187054,0.1070264493004979,0.0014266454234123,491323.91630022455,False,4887.66426243,714.66302459
1056,2026,HSC_1838,Theia_283,2727.880234760238,38.409785293904775,0.043846171784202,0.0011415364977621,767397.5298931766,False,320.09896626,289.5748963
780,2540,Gulliver_11,UBC_542,2623.11251234594,35.19507568227545,0.0500309101082208,0.0014215315392379,494865.29819095647,False,222.9269313,540.38603708
616,1501,Czernik_32,NGC_2509,1731.6241397757533,43.23888337246393,0.1816277120123826,0.0042005643496346,56674.11089762392,False,4420.38503321,2220.51237736
989,2769,HSC_1362,UBC_1516,6216.878081100444,99.42264533761504,0.0477965538390376,0.0004807411196587,4326905.983196937,False,369.35740439,1281.74661924
257,1031,CWNU_164,HSC_1678,5239.968427392482,23.942073159077317,0.0307159164934375,0.0012829263484976,607570.3204810374,False,128.79778537,445.93310787
367,809,CWNU_1295,Gulliver_53,1359.959499472593,7.815433235447589,0.0809991695949882,0.0103640025005407,9309.899264016793,False,627.0329507,410.24709533
1509,2408,NGC_2567,UBC_268,3096.4506684961148,79.66853472317051,0.086583975617452,0.0010868026620335,846639.6682995827,False,1280.71640637,1417.94331581
420,2673,CWNU_1666,UBC_1251,2402.876512451714,26.94637396831495,0.0425471734085492,0.0015789572822888,401106.0741793545,False,261.92495293,243.76205337
1057,1907,HSC_1848,Ruprecht_161,2694.98679525782,45.787433526812976,0.0379986323792972,0.0008298921658722,1451966.7468698528,False,239.12880508,213.24920854
799,1960,Gulliver_35,Streicher_52,2554.2387401412507,79.29597356361222,0.0517262051946032,0.0006523181804824,2350071.277234666,False,493.08989968,301.4059625
478,1447,CWNU_2269,NGC_2243,4172.673753420396,40.27564794150485,0.1080443203285703,0.0026826215306452,138957.24279264617,False,494.78439935,5167.96352174
437,2536,CWNU_1762,UBC_535,6379.236976571488,11.725019649952833,0.0353245451287943,0.0030127493329136,110172.70235139145,False,207.89685724,717.50593927
366,1342,CWNU_1286,LP_2253,562.9302028850291,44.47056638288568,0.096933412552284,0.0021797206655229,210473.93304997188,False,112.83171935,502.07674439
320,2581,CWNU_409,UBC_648,5506.486301264729,118.21049452708822,0.029560260406173,0.0002500646031846,15991733.996568495,False,146.67534464,412.69571046
488,2566,CWNU_2332,UBC_607,2791.562292268325,49.86001010985592,0.0702497464497597,0.0014089396752022,503750.16600542015,False,442.01527521,1159.55411967
821,846,HSC_35,HSC_294,932.9495787271142,20.392878493106316,0.096593985280914,0.0047366528130674,44571.46346502451,False,535.70785381,476.26125998
24,2560,ASCC_90,UBC_584,1832.2818110276364,43.01339631627555,0.0688427320667329,0.0016004951471521,390383.3411135444,False,540.07609641,469.44960583
391,2869,CWNU_1447,UPK_57,3212.418959236466,49.90968107324456,0.0270866516578775,0.000542713378956,3395149.825536953,False,194.88225204,79.1184914
1057,1825,HSC_1848,Renou_23,3131.9717775005647,88.80105738348533,0.044298647775458,0.0004988527060455,4018420.0787321753,False,239.12880508,475.38017999
1787,2893,PHOC_18,UPK_178,2803.195521686365,51.15246869234308,0.0584108841983187,0.0011418976579533,766912.1806019944,False,870.39068374,241.46870354
1176,2581,HSC_2935,UBC_648,5405.817031500442,128.5845672770377,0.0332751216301826,0.0002587800568515,14932701.786970442,False,283.14456302,412.69571046
488,2272,CWNU_2332,Trumpler_22,4894.715972377696,86.91347462288039,0.0631863139497909,0.0007270025070791,1892030.717295966,False,442.01527521,1829.84937184
1712,2144,OC_0282,Theia_2501,2958.713454974629,31.45389406017099,0.0339243240600316,0.0010785413085939,859659.4332480818,False,123.54877561,272.3044868
833,1716,HSC_156,OC_0301,4775.220078512431,15.989487471911708,0.0435569999511551,0.0027241023220832,134757.56880790825,False,315.10252777,738.1153599
841,1219,HSC_234,HXHWL_66,653.9719485974487,42.56641897151374,0.103041682475774,0.0024207270652654,170650.80771459997,False,243.29505141,563.9286746
345,2164,CWNU_525,Theia_3005,3218.7581025428963,71.65542993155822,0.0515438340957878,0.000719329074503,1932612.4424363691,False,385.04093561,609.10627002
1341,1615,LP_2238,NGC_6583,2549.733890202381,40.9606364366357,0.1142985233001673,0.0027904479335173,128425.762518004,False,371.45264869,3500.99014698
1320,1863,LP_658,Ruprecht_63,3554.480305888665,64.3476411748732,0.0692057144118581,0.0010754973010398,864532.5519776206,False,481.82474894,1497.28072642
758,1345,FSR_1380,Loden_46,2721.768497006228,25.26170079507129,0.0561288628092438,0.0022218956381668,202559.5330674994,False,857.80766735,139.04869552
1471,1597,NGC_2354,NGC_6322,2072.5685843509877,29.01311850790272,0.0818788232917465,0.0028221310738948,125558.361198786,False,1177.6136824,437.71539832
825,1550,HSC_94,NGC_4755,1919.884266117444,33.39503519189969,0.1362537286670134,0.0040800594424905,60071.29842855102,False,217.22713934,3926.40083803
851,988,HSC_339,HSC_1360,6541.387022907583,207.87816337230052,0.0409042893383799,0.0001967704961156,25827361.35027213,False,994.73733551,277.64158062
1087,1171,HSC_2082,HSC_2907,849.0478360069529,42.91054946540809,0.0615777451500671,0.0014350257900963,485602.1350672085,False,189.61710549,184.65601554
720,1917,FSR_0905,SAI_25,1918.2643495353243,14.62988818005592,0.0956057339662489,0.006534959993514,23416.076786756275,False,404.69683047,1633.68364595
133,578,Berkeley_32,Collinder_205,3203.4296159632304,30.54281492384514,0.1058727122012786,0.0034663704856693,83224.27940068637,False,3539.95021499,634.43169269
336,2507,CWNU_472,UBC_481,1252.669891935737,52.54848306313392,0.0684037068499711,0.0013017256229411,590148.2083582353,False,159.99146882,521.41276708
1381,1937,NGC_366,Skiff_J0458+43.0,1946.3783203794992,30.894693158079345,0.0983468914600381,0.0031832940031747,98683.94391104393,False,1635.00130353,553.55361364
470,1878,CWNU_2122,Ruprecht_94,2952.342577657032,54.88785603453499,0.0641713029370375,0.0011691348063706,731595.1534718587,False,775.65945388,637.71546415
1110,2510,HSC_2304,UBC_486,430.92422348324425,40.99265079655736,0.1106470067278963,0.0026991913081451,137256.41978597126,False,266.73696725,346.58590753
907,2067,HSC_794,Theia_986,5656.5531221973815,161.08677884280303,0.0336203106343039,0.0002087093110671,22957064.318577293,False,506.66531916,236.63484575
2370,2481,UBC_184,UBC_427,1931.976733037466,52.21399735348657,0.064327004453224,0.0012319877372677,658851.0310353257,False,395.23234137,534.15651989
1495,1558,NGC_2467,NGC_5288,4285.220984744471,46.967050348407966,0.0531039898198281,0.001130664783628,782226.0390791132,False,180.76028715,1224.11069494
800,1125,Gulliver_36,HSC_2461,941.8379138729345,43.01322264065493,0.0794036255450917,0.0018460282831735,293442.69242094515,False,615.73356241,74.61074798
2672,2823,UBC_1248,UFMG_43,5761.577800781789,56.193829788688674,0.0556648023878622,0.0009905856674511,1019097.9313507924,False,818.25772492,1257.18947635
233,2039,CWNU_96,Theia_546,1390.098352329793,28.53539945804488,0.0438446899551818,0.0015365017062279,423578.4982502224,False,159.00032743,151.66189929
